seed,split,board_bucket,calendar_month,calendar_quarter,requested_selected_n,available_random_n,sampled_random_n,shortfall_n,cell_support_status,baseline_id,baseline_family_id,replay_step,realized_cell_grain,fallback_used_flag,replacement_used_flag,duplicate_rate,random_row_uid_duplicate_n,stage1_X
120673,train,chinext,2019-10,2019Q4,38,38,38,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2019-11,2019Q4,18,18,18,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2019-12,2019Q4,62,62,62,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-01,2020Q1,97,97,97,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-02,2020Q1,73,73,73,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-03,2020Q1,29,29,29,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-05,2020Q2,61,61,61,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-06,2020Q2,95,95,95,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-07,2020Q3,90,90,90,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-08,2020Q3,64,64,64,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-09,2020Q3,26,26,26,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-10,2020Q4,24,24,24,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-11,2020Q4,34,34,34,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2020-12,2020Q4,67,67,67,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-01,2021Q1,56,56,56,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-02,2021Q1,37,37,37,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-03,2021Q1,4,4,4,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-04,2021Q2,1,1,1,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-05,2021Q2,47,47,47,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-06,2021Q2,90,90,90,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-07,2021Q3,51,51,51,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-08,2021Q3,35,35,35,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-09,2021Q3,45,45,45,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-10,2021Q4,20,20,20,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-11,2021Q4,69,69,69,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,chinext,2021-12,2021Q4,56,56,56,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2018-01,2018Q1,228,228,228,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2018-03,2018Q1,18,18,18,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2018-05,2018Q2,48,48,48,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2019-02,2019Q1,352,352,352,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2019-03,2019Q1,328,328,328,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2019-04,2019Q2,246,246,246,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2019-07,2019Q3,96,96,96,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2019-09,2019Q3,197,197,197,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2019-10,2019Q4,149,149,149,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2019-11,2019Q4,64,64,64,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2019-12,2019Q4,309,309,309,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-01,2020Q1,200,200,200,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-02,2020Q1,194,194,194,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-03,2020Q1,145,145,145,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-05,2020Q2,198,198,198,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-06,2020Q2,280,280,280,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-07,2020Q3,471,471,471,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-08,2020Q3,223,223,223,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-09,2020Q3,77,77,77,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-10,2020Q4,121,121,121,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-11,2020Q4,265,265,265,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2020-12,2020Q4,249,249,249,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-01,2021Q1,287,287,287,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-02,2021Q1,195,195,195,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-03,2021Q1,25,25,25,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-04,2021Q2,11,11,11,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-05,2021Q2,179,179,179,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-06,2021Q2,223,223,223,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-07,2021Q3,209,209,209,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-08,2021Q3,215,215,215,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-09,2021Q3,250,250,250,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-10,2021Q4,64,64,64,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-11,2021Q4,162,162,162,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,train,main_board,2021-12,2021Q4,356,356,356,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2022-01,2022Q1,9,9,9,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2022-06,2022Q2,9,9,9,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2022-07,2022Q3,27,27,27,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2022-08,2022Q3,47,47,47,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2022-11,2022Q4,17,17,17,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2022-12,2022Q4,29,29,29,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2023-01,2023Q1,82,82,82,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2023-02,2023Q1,48,48,48,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2023-03,2023Q1,34,34,34,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2023-04,2023Q2,58,58,58,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2023-07,2023Q3,15,15,15,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2023-08,2023Q3,15,15,15,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,chinext,2023-11,2023Q4,16,16,16,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2022-01,2022Q1,49,49,49,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2022-06,2022Q2,22,22,22,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2022-07,2022Q3,107,107,107,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2022-08,2022Q3,184,184,184,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2022-11,2022Q4,115,115,115,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2022-12,2022Q4,134,134,134,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2023-01,2023Q1,320,320,320,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2023-02,2023Q1,228,228,228,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2023-03,2023Q1,152,152,152,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2023-04,2023Q2,197,197,197,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2023-07,2023Q3,125,125,125,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2023-08,2023Q3,61,61,61,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120673,validation,main_board,2023-11,2023Q4,51,51,51,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2024-03,2024Q1,89,89,89,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2024-04,2024Q2,60,60,60,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2024-05,2024Q2,49,49,49,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2024-09,2024Q3,56,56,56,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2024-10,2024Q4,94,94,94,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2024-11,2024Q4,77,77,77,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2024-12,2024Q4,48,48,48,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-02,2025Q1,73,73,73,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-03,2025Q1,40,40,40,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-04,2025Q2,4,4,4,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-05,2025Q2,28,28,28,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-06,2025Q2,85,85,85,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-07,2025Q3,92,92,92,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-08,2025Q3,114,114,114,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-09,2025Q3,62,62,62,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-10,2025Q4,43,43,43,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,chinext,2025-11,2025Q4,26,26,26,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2024-03,2024Q1,265,265,265,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2024-04,2024Q2,306,306,306,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2024-05,2024Q2,161,161,161,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2024-09,2024Q3,129,129,129,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2024-10,2024Q4,221,221,221,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2024-11,2024Q4,218,218,218,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2024-12,2024Q4,266,266,266,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-02,2025Q1,184,184,184,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-03,2025Q1,244,244,244,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-04,2025Q2,13,13,13,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-05,2025Q2,129,129,129,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-06,2025Q2,266,266,266,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-07,2025Q3,363,363,363,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-08,2025Q3,312,312,312,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-09,2025Q3,217,217,217,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-10,2025Q4,217,217,217,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,robustness,main_board,2025-11,2025Q4,108,108,108,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2018-01,2018Q1,32,32,32,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2018-03,2018Q1,6,6,6,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2018-05,2018Q2,12,12,12,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2019-02,2019Q1,99,99,99,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2019-03,2019Q1,98,98,98,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2019-04,2019Q2,43,43,43,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2019-07,2019Q3,17,17,17,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2019-09,2019Q3,73,73,73,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2019-10,2019Q4,38,38,38,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2019-11,2019Q4,18,18,18,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
120674,train,chinext,2019-12,2019Q4,62,62,62,0,pass,strict_exact_cell_replay,strict_exact_cell_replay,stage1_keep,month,False,False,0.0,0,1.0
